model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
seq2seq,120,21.289184481080202,16.967870468068796,"21.47490499862592,18.121336895911842,15.509260648053761,12.765979329683653",0.0,21.752018488919486,1189.555068731308
seq2seq,130,21.30039779882518,16.636205070135563,"21.622207559562277,17.991089273134378,15.019376526985248,11.912146920860355",0.0,21.752018488919486,1278.986884355545
seq2seq,140,21.095754749979232,16.397919306721228,"21.19240724319131,17.622295129573395,14.869078389115328,11.90789646500487",0.0,21.543685155586147,1371.2421281337738
seq2seq,150,21.095754749979232,16.406724337199982,"21.233664714529116,17.640448852227085,14.866621015149065,11.886162766894662",0.0,21.543685155586147,1475.3456177711487
seq2seq,160,21.095754749979232,16.406724337199982,"21.233664714529116,17.640448852227085,14.866621015149065,11.886162766894662",0.0,21.543685155586147,1582.8504133224487
seq2seq,170,21.095754749979232,16.406724337199982,"21.233664714529116,17.640448852227085,14.866621015149065,11.886162766894662",0.0,21.543685155586147,1683.0529594421387
seq2seq,180,21.095754749979232,16.406724337199982,"21.233664714529116,17.640448852227085,14.866621015149065,11.886162766894662",0.0,21.543685155586147,1785.3157761096954
seq2seq,190,21.095754749979232,16.406724337199982,"21.233664714529116,17.640448852227085,14.866621015149065,11.886162766894662",0.0,21.543685155586147,1895.7762842178345
seq2seq,200,21.016146558009165,16.409305187836782,"21.24680576569755,17.64605799108393,14.865523009236528,11.878833985329127",0.0,21.45177339088027,2000.4264159202576
acg,1,22.456165242135135,3.519588500201835,"9.10714082111782,4.971190888112794,2.2208105450594452e-05,8.347127484071365e-08",0.0,24.579162917978703,67.2973120212555
acg,2,44.53987422956036,20.49251670898907,"27.097314768676217,23.335236588483827,18.35002714384808,13.187488334948153",0.0,47.605559949309956,87.7431435585022
acg,3,46.99416125709814,22.10527698455778,"31.943394124575182,27.735153249051102,20.02131105839217,8.721249506212654",0.0,50.8374448264154,114.5870509147644
acg,4,48.132463496636134,22.11916616903746,"25.63672171939061,23.231692322605724,21.097975595141815,18.51027503901169",0.0,51.336778301064015,140.22664380073547
acg,5,46.6058198850833,23.134069992431325,"29.572602511030333,25.654566420841185,21.286199925219503,16.022911112634276",0.0,49.677198822419406,166.40809893608093
