model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
seq2seq,170,15.69886580296622,10.035173531708324,"15.257454532518858,10.787350169852227,8.201960905242313,5.893928519219897",2.083333333333333,16.130896112133183,1918.3854672908783
seq2seq,180,15.69886580296622,10.035173531708324,"15.257454532518858,10.787350169852227,8.201960905242313,5.893928519219897",2.083333333333333,16.130896112133183,2037.7589437961578
seq2seq,190,15.69886580296622,10.035173531708324,"15.257454532518858,10.787350169852227,8.201960905242313,5.893928519219897",2.083333333333333,16.130896112133183,2151.96045422554
seq2seq,200,15.69886580296622,10.035173531708324,"15.257454532518858,10.787350169852227,8.201960905242313,5.893928519219897",2.083333333333333,16.130896112133183,2170.608235359192
acg,1,36.95076159063207,7.204256437215906,"14.006866211243842,9.469978842695385,5.339165556233634,0.0010151386907613317",0.0,40.70835006496772,66.38100218772888
acg,2,44.6496282156193,11.244659144722903,"18.737727514579667,15.236323157407917,11.003402319570743,0.0011835873332852246",0.0,47.896599927849934,99.23703455924988
acg,3,45.567285032175,11.903335698407043,"19.263084360782837,15.773705934407362,12.575058673140619,0.0014938252973509612",0.0,48.87719956268344,116.4772641658783
acg,4,46.35214823626754,6.202222741281233,"10.3839441535686,7.342051553601634,4.895111283664585,2.187783974290113",0.0,49.031448875198876,152.2638931274414
acg,5,46.552729487035485,12.642785745333974,"15.847621697980147,13.84864861553102,12.459331682616979,8.415540985207752",0.0,49.63405195022843,179.68743324279785
acg,6,45.20451876095368,14.069014295084614,"24.03775349264458,18.57615610368898,13.66085461559984,0.0012929684050582524",0.0,48.05108596468891,215.17518639564514
acg,7,45.50276114974592,17.3946335935645,"23.47822395745777,19.50139887868714,15.700967679548947,10.897943858564133",0.0,48.24220849956143,239.98655915260315
acg,8,46.00310552024783,12.291896455333413,"15.205926955500257,13.506173576994343,11.745132785371288,8.710352503467767",0.0,49.11147917196304,265.6542844772339
acg,9,45.69011559169683,13.399819627474399,"16.634471360403698,14.77682753998354,12.629948730670659,9.558030878839697",0.0,49.20551148373728,291.6013066768646
acg,10,43.382868108891955,6.360090162529325,"10.205761316864029,7.243740784248461,5.003520155757614,2.9873383932471955",2.083333333333333,45.84191924737792,321.1801254749298
acg,20,45.76626745797459,17.93064482214996,"23.92226257670272,20.421612392743,16.56326536991634,10.815438949237786",2.083333333333333,48.229325651200654,608.2283549308777
acg,30,46.64702577836536,23.17272064388488,"31.045473699999842,25.424637372671473,20.56606070918291,15.65471079368529",4.166666666666666,50.05560182630197,879.9126882553101
acg,40,43.79364392147209,22.572558670851517,"31.84899957482402,25.391328434966155,19.794158709679767,13.255747963936132",2.083333333333333,46.26794205523311,1164.1496591567993
acg,50,45.78644945304044,23.365843072051888,"32.71945923522752,26.17541794287253,20.482987379886534,14.085507730220966",4.166666666666666,48.81925422248003,1463.17116689682
acg,60,46.608298261915834,23.329351649746652,"32.009021746292625,25.698646256994838,20.666242317904352,14.943496277794793",6.25,49.27169825947,1736.0893642902374
acg,70,45.36399759271265,23.66539696372112,"33.58611531000382,26.457841068461395,20.763435723798906,13.854195752620358",6.25,47.99937742952448,2002.8361027240753
acg,80,45.918810354341424,23.414227932738203,"31.919612051674783,25.85025705576451,20.80825012336814,15.078792500145383",6.25,48.68858001017443,2266.726240873337
acg,90,45.59234973221724,22.10710917903796,"30.62280136834327,24.447386596451572,19.661106553559264,13.69714219779773",6.25,48.202438339107125,2564.689520597458
acg,100,45.26336466054588,21.868318350731535,"30.0911735332916,24.17565564057369,19.52958766811743,13.676856560943415",6.25,47.82815571225012,2904.3408534526825
acg,110,45.85932854705511,22.52884383862333,"30.877991379746135,24.7562079321051,20.059606067530076,14.42156997511202",6.25,48.4432350773295,3208.2576007843018
acg,120,45.593334962095994,22.075460544885384,"30.531188332563573,24.391544210289553,19.636006626193115,13.743103010495286",6.25,48.13298976708418,3479.790212392807
acg,130,45.593334962095994,22.075460544885384,"30.531188332563573,24.391544210289553,19.636006626193115,13.743103010495286",6.25,48.13298976708418,3720.4245069026947
acg,140,45.719597588358624,22.032457762077286,"30.43827224853682,24.33475936808469,19.610353096639972,13.746446335047665",6.25,48.34402872812315,3968.8606717586517
acg,150,45.719597588358624,22.032457762077286,"30.43827224853682,24.33475936808469,19.610353096639972,13.746446335047665",6.25,48.28450491859934,4281.535138845444
acg,160,45.719597588358624,22.032457762077286,"30.43827224853682,24.33475936808469,19.610353096639972,13.746446335047665",6.25,48.28450491859934,4584.6885533332825
acg,170,45.719597588358624,22.032457762077286,"30.43827224853682,24.33475936808469,19.610353096639972,13.746446335047665",6.25,48.28450491859934,4809.453757047653
acg,180,45.719597588358624,22.032457762077286,"30.43827224853682,24.33475936808469,19.610353096639972,13.746446335047665",6.25,48.28450491859934,5198.792950153351
acg,190,45.719597588358624,22.032457762077286,"30.43827224853682,24.33475936808469,19.610353096639972,13.746446335047665",6.25,48.28450491859934,5483.27393078804
acg,200,45.719597588358624,22.032457762077286,"30.43827224853682,24.33475936808469,19.610353096639972,13.746446335047665",6.25,48.28450491859934,6046.916937589645
hredqs,1,0.0,1.3491486433872076e-10,"4.6532122490696955e-18,1.019467725480547e-12,6.145827328122756e-11,4.771817116949626e-10",0.0,0.0,68.31735014915466
hredqs,2,0.8120340788072419,0.0023407377111235063,"0.009306424498139393,4.559198270083197e-05,7.743257219721022e-06,3.1911064340806037e-06",0.0,0.9259259259259258,81.48663520812988
hredqs,3,1.458045159968237,0.016641318763020413,"0.06656520725537009,2.2798723640793025e-09,1.740922347706892e-08,4.810761572356877e-08",0.0,1.6287878787878791,87.07009601593018
hredqs,4,1.142120658893822,0.0035069676627040277,"0.013959636747209089,5.5838546989418e-05,8.863816823168568e-06,3.5315397944363695e-06",0.0,1.304713804713805,103.55471563339233
