model,epoch,rouge,bleu,bleu_list,exact_match,f1,elapsed_time
acg,60,58.476554510001385,29.093124941513913,"38.847162335030944,31.737539995354673,25.202399048592845,20.5853983870772",0.0,61.668522109698586,825.2915954589844
acg,70,58.745981522665346,28.87648825644204,"38.113438974956956,31.305397093498883,25.127169688547752,20.95994726876457",0.0,62.13472257589906,921.0521943569183
acg,80,59.53356836141265,29.98169452360925,"38.69091532306236,32.046366321126136,26.273190219497494,22.91630623075101",0.0,62.86871693121694,1036.5771071910858
acg,90,59.284502769125126,31.57103472655468,"41.712285893999905,34.22314244538295,27.64931342111287,22.699397145722994",0.0,62.30725837343485,1165.7651102542877
acg,100,59.53356836141265,29.98169452360925,"38.69091532306236,32.046366321126136,26.273190219497494,22.91630623075101",0.0,62.86871693121694,1283.621765613556
acg,110,59.40665965446008,30.089034655282354,"39.06926789808682,32.27184842327029,26.31336979430025,22.70165250547206",0.0,62.71553065670713,1403.1641075611115
acg,120,59.53356836141265,29.98169452360925,"38.69091532306236,32.046366321126136,26.273190219497494,22.91630623075101",0.0,62.86871693121694,1599.7092237472534
acg,130,59.09404656113135,30.19578543992256,"39.43575570374353,32.488737637949995,26.35185070179832,22.506797716198385",0.0,62.31316137566139,1766.6021480560303
acg,140,59.09404656113135,30.19578543992256,"39.43575570374353,32.488737637949995,26.35185070179832,22.506797716198385",0.0,62.31316137566139,1919.2398927211761
acg,150,58.96713785417879,30.301300097207246,"39.79062624102185,32.69725479085962,26.388512618029313,22.328806738918196",0.0,62.15997510115157,2070.0003678798676
acg,160,58.96713785417879,30.301300097207246,"39.79062624102185,32.69725479085962,26.388512618029313,22.328806738918196",0.0,62.15997510115157,2217.5034992694855
acg,170,58.96713785417879,30.301300097207246,"39.79062624102185,32.69725479085962,26.388512618029313,22.328806738918196",0.0,62.15997510115157,2315.4966402053833
acg,180,58.96713785417879,30.301300097207246,"39.79062624102185,32.69725479085962,26.388512618029313,22.328806738918196",0.0,62.15997510115157,2557.5194866657257
acg,190,58.96713785417879,30.301300097207246,"39.79062624102185,32.69725479085962,26.388512618029313,22.328806738918196",0.0,62.15997510115157,2737.3712842464447
acg,200,58.96713785417879,30.301300097207246,"39.79062624102185,32.69725479085962,26.388512618029313,22.328806738918196",0.0,62.15997510115157,2831.7077441215515
hredqs,1,0.0,5.523607751540168e-10,"3.181289257593212e-17,4.928432125753502e-12,2.6469393285409057e-10,1.9398207038233304e-09",0.0,0.0,42.532522439956665
hredqs,2,0.0,5.523607751540168e-10,"3.181289257593212e-17,4.928432125753502e-12,2.6469393285409057e-10,1.9398207038233304e-09",0.0,0.0,47.70509624481201
